product_code,item_category_id,category,n_obs,n_stores,n_weeks,total_units,total_revenue,unique_prices,mean_price,std_price,median_units,max_units,return_units,promo_ref_rows,promo_rate,price_cv,coverage_rate,promo_ref_coverage,return_rate
5091,67,Подарки - Развитие,6,2,5,9.0,3431.0,2,385.66666,32.659863,1.5,2.0,0.0,0,,0.08468418,0.00410958904109589,0.0,0.0
5092,67,Подарки - Развитие,106,14,54,120.0,53247.9,6,443.03677,19.754557,1.0,3.0,0.0,67,0.13432835820895522,0.044588976,0.07260273972602739,0.6320754716981132,0.0
5093,67,Подарки - Развитие,57,11,38,68.0,30419.75,3,447.0307,12.20874,1.0,3.0,0.0,28,0.03571428571428571,0.027310742,0.03904109589041096,0.49122807017543857,0.0
5094,67,Подарки - Развитие,20,4,14,27.0,10773.0,1,399.0,0.0,1.0,4.0,0.0,10,0.0,0.0,0.0136986301369863,0.5,0.0
5095,67,Подарки - Развитие,62,10,37,72.0,35378.35,4,490.33588,23.895786,1.0,3.0,0.0,34,0.14705882352941177,0.048733506,0.04246575342465753,0.5483870967741935,0.0
5096,67,Подарки - Развитие,161,13,66,194.0,175195.45,6,902.9113,22.77377,1.0,3.0,0.0,114,0.008771929824561403,0.025222598,0.11027397260273973,0.7080745341614907,0.0
5097,67,Подарки - Развитие,31,6,27,36.0,16163.85,2,448.99515,0.0269397,1.0,2.0,0.0,14,0.0,5.999998e-05,0.021232876712328767,0.45161290322580644,0.0
5098,67,Подарки - Развитие,32,9,30,34.0,15176.0,2,446.1875,15.909903,1.0,2.0,0.0,10,0.0,0.035657436,0.021917808219178082,0.3125,0.0
5099,67,Подарки - Развитие,13,3,12,13.0,167687.0,1,12899.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.008904109589041096,0.23076923076923078,0.0
51,57,Музыка - MP3,105,11,57,120.0,31679.8,3,266.14096,24.839825,1.0,4.0,0.0,67,0.0,0.09333334,0.07191780821917808,0.638095238095238,0.0
5100,67,Подарки - Развитие,32,6,19,34.0,27166.0,1,799.0,0.0,1.0,2.0,0.0,11,0.0,0.0,0.021917808219178082,0.34375,0.0
5101,67,Подарки - Развитие,41,10,32,44.0,17535.4,3,398.49756,3.1147842,1.0,2.0,0.0,16,0.0625,0.007816319,0.028082191780821917,0.3902439024390244,0.0
5102,67,Подарки - Развитие,43,11,29,45.0,40454.4,2,898.986,0.09149542,1.0,2.0,0.0,14,0.0,0.00010177624,0.02945205479452055,0.32558139534883723,0.0
5103,67,Подарки - Развитие,9,2,9,10.0,3990.0,1,399.0,0.0,1.0,2.0,0.0,3,0.0,0.0,0.0061643835616438354,0.3333333333333333,0.0
5104,67,Подарки - Развитие,31,6,12,58.0,26042.0,1,449.0,0.0,1.0,12.0,0.0,12,0.0,0.0,0.021232876712328767,0.3870967741935484,0.0
5107,67,Подарки - Развитие,12,2,12,12.0,4188.0,1,349.0,0.0,1.0,1.0,0.0,5,0.0,0.0,0.00821917808219178,0.4166666666666667,0.0
5108,67,Подарки - Развитие,16,3,14,17.0,6783.0,1,399.0,0.0,1.0,2.0,0.0,7,0.0,0.0,0.010958904109589041,0.4375,0.0
5109,67,Подарки - Развитие,25,4,19,29.0,10033.55,3,345.50198,14.286653,1.0,2.0,0.0,12,0.0,0.04135042,0.017123287671232876,0.48,0.0
5110,67,Подарки - Развитие,36,5,25,43.0,17057.25,3,397.33752,7.3494644,1.0,3.0,0.0,19,0.10526315789473684,0.01849678,0.024657534246575342,0.5277777777777778,0.0
5111,67,Подарки - Развитие,20,9,18,21.0,9406.55,2,447.8775,5.019975,1.0,2.0,0.0,2,0.0,0.011208367,0.0136986301369863,0.1,0.0
5112,67,Подарки - Развитие,6,3,6,6.0,2671.55,2,445.25833,9.165179,1.0,1.0,0.0,0,,0.02058396,0.00410958904109589,0.0,0.0
5113,67,Подарки - Развитие,10,6,10,10.0,4490.0,1,449.0,0.0,1.0,1.0,0.0,0,,0.0,0.00684931506849315,0.0,0.0
5114,67,Подарки - Развитие,24,8,20,27.0,32042.85,2,1186.4938,12.278072,1.0,2.0,0.0,5,0.2,0.010348198,0.01643835616438356,0.20833333333333334,0.0
5115,67,Подарки - Развитие,53,10,40,57.0,59125.85,4,1036.4124,45.65531,1.0,3.0,0.0,26,0.07692307692307693,0.0440513,0.036301369863013695,0.49056603773584906,0.0
5116,67,Подарки - Развитие,50,8,37,59.0,26468.55,2,448.7755,1.5874556,1.0,2.0,0.0,26,0.0,0.0035373045,0.03424657534246575,0.52,0.0
5117,67,Подарки - Развитие,19,6,15,21.0,15729.0,1,749.0,0.0,1.0,2.0,0.0,2,0.0,0.0,0.013013698630136987,0.10526315789473684,0.0
5118,67,Подарки - Развитие,3,1,3,3.0,1197.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
5119,67,Подарки - Развитие,19,6,19,20.0,6980.0,1,349.0,0.0,1.0,2.0,0.0,4,0.0,0.0,0.013013698630136987,0.21052631578947367,0.0
5120,67,Подарки - Развитие,3,1,3,3.0,1197.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
5122,67,Подарки - Развитие,25,5,22,28.0,9754.55,2,348.302,3.4900024,1.0,3.0,0.0,8,0.0,0.0100200465,0.017123287671232876,0.32,0.0
5123,67,Подарки - Развитие,15,5,13,15.0,5234.85,2,348.99002,0.038728256,1.0,1.0,0.0,3,0.0,0.00011097239,0.010273972602739725,0.2,0.0
5125,67,Подарки - Развитие,123,11,61,147.0,161277.2,4,1096.7577,24.79538,1.0,4.0,0.0,87,0.011494252873563218,0.022607893,0.08424657534246575,0.7073170731707317,0.0
5126,67,Подарки - Развитие,34,7,27,38.0,17039.55,2,448.3397,3.8501453,1.0,2.0,0.0,15,0.0,0.008587563,0.023287671232876714,0.4411764705882353,0.0
5127,67,Подарки - Развитие,7,2,6,8.0,3192.0,1,399.0,0.0,1.0,2.0,0.0,1,0.0,0.0,0.004794520547945206,0.14285714285714285,0.0
5128,67,Подарки - Развитие,94,11,48,115.0,50733.8,7,440.84973,22.598635,1.0,3.0,0.0,61,0.14754098360655737,0.051261537,0.06438356164383562,0.648936170212766,0.0
5129,67,Подарки - Развитие,34,9,25,34.0,11866.0,1,349.0,0.0,1.0,1.0,0.0,12,0.0,0.0,0.023287671232876714,0.35294117647058826,0.0
5131,67,Подарки - Развитие,18,4,17,19.0,6631.0,1,349.0,0.0,1.0,2.0,0.0,7,0.0,0.0,0.012328767123287671,0.3888888888888889,0.0
5132,67,Подарки - Развитие,42,9,35,46.0,18354.0,1,399.0,0.0,1.0,2.0,0.0,16,0.0,0.0,0.028767123287671233,0.38095238095238093,0.0
5133,67,Подарки - Развитие,27,9,22,30.0,11950.05,2,398.2611,3.8393817,1.0,3.0,0.0,8,0.0,0.009640363,0.018493150684931507,0.2962962962962963,0.0
5134,67,Подарки - Развитие,37,7,28,38.0,15062.05,3,396.29865,13.466009,1.0,2.0,0.0,15,0.06666666666666667,0.03397945,0.025342465753424658,0.40540540540540543,0.0
5135,67,Подарки - Развитие,43,6,29,54.0,18793.55,3,347.78024,5.90707,1.0,3.0,0.0,25,0.04,0.016985066,0.02945205479452055,0.5813953488372093,0.0
5136,67,Подарки - Развитие,28,6,20,38.0,15081.8,2,396.1357,15.156378,1.0,5.0,0.0,12,0.0,0.038260568,0.019178082191780823,0.42857142857142855,0.0
5137,67,Подарки - Развитие,7,1,7,10.0,3990.0,1,399.0,0.0,1.0,3.0,0.0,3,0.0,0.0,0.004794520547945206,0.42857142857142855,0.0
5138,67,Подарки - Развитие,4,1,4,4.0,1596.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.0027397260273972603,0.0,0.0
5142,67,Подарки - Развитие,37,9,29,41.0,16339.05,2,398.46082,3.2797618,1.0,3.0,0.0,14,0.0,0.008231077,0.025342465753424658,0.3783783783783784,0.0
5143,67,Подарки - Развитие,24,5,18,26.0,9074.0,1,349.0,0.0,1.0,2.0,0.0,10,0.0,0.0,0.01643835616438356,0.4166666666666667,0.0
5144,67,Подарки - Развитие,37,8,29,37.0,33218.05,2,897.78516,7.3897367,1.0,1.0,0.0,11,0.0,0.008231075,0.025342465753424658,0.2972972972972973,0.0
5145,67,Подарки - Развитие,95,10,44,130.0,58370.0,1,449.0,0.0,1.0,3.0,0.0,63,0.0,0.0,0.06506849315068493,0.6631578947368421,0.0
5146,67,Подарки - Развитие,52,7,35,60.0,104939.05,3,1748.988,0.060732543,1.0,3.0,0.0,30,0.0,3.472439e-05,0.03561643835616438,0.5769230769230769,0.0
5147,67,Подарки - Развитие,76,12,51,81.0,69175.75,5,854.352,17.175745,1.0,2.0,0.0,42,0.023809523809523808,0.020103827,0.052054794520547946,0.5526315789473685,0.0
5148,67,Подарки - Развитие,36,6,29,41.0,30708.35,2,748.99097,0.0541687,1.0,2.0,0.0,16,0.0,7.232223e-05,0.024657534246575342,0.4444444444444444,0.0
5149,67,Подарки - Развитие,7,2,6,9.0,3141.0,1,349.0,0.0,1.0,2.0,0.0,2,0.0,0.0,0.004794520547945206,0.2857142857142857,0.0
5150,67,Подарки - Развитие,21,5,15,22.0,7660.55,2,348.16904,3.807905,1.0,2.0,0.0,8,0.0,0.010936943,0.014383561643835616,0.38095238095238093,0.0
5151,67,Подарки - Развитие,10,4,9,10.0,3910.2,2,391.02,25.234972,1.0,1.0,0.0,0,,0.06453627,0.00684931506849315,0.0,0.0
5154,67,Подарки - Развитие,27,6,17,34.0,26766.0,2,784.1852,76.980034,1.0,4.0,0.0,9,0.1111111111111111,0.09816563,0.018493150684931507,0.3333333333333333,0.0
5155,67,Подарки - Развитие,55,10,37,63.0,25117.05,2,398.6373,2.6900592,1.0,3.0,0.0,30,0.03333333333333333,0.006748137,0.03767123287671233,0.5454545454545454,0.0
5156,67,Подарки - Развитие,66,11,42,77.0,37599.2,4,488.78787,25.89689,1.0,3.0,0.0,34,0.11764705882352941,0.05298186,0.045205479452054796,0.5151515151515151,0.0
5157,67,Подарки - Развитие,15,4,12,15.0,5965.05,2,397.66998,5.151071,1.0,1.0,0.0,4,0.0,0.0129531305,0.010273972602739725,0.26666666666666666,0.0
5159,67,Подарки - Развитие,47,9,35,52.0,43850.35,4,843.1186,37.211815,1.0,2.0,0.0,20,0.0,0.04413592,0.03219178082191781,0.425531914893617,0.0
5160,67,Подарки - Развитие,22,6,15,23.0,29877.0,1,1299.0,0.0,1.0,2.0,0.0,6,0.0,0.0,0.015068493150684932,0.2727272727272727,0.0
5161,67,Подарки - Развитие,26,6,18,26.0,22074.0,1,849.0,0.0,1.0,1.0,1.0,8,0.0,0.0,0.01780821917808219,0.3076923076923077,0.037037037037037035
5162,67,Подарки - Развитие,27,5,21,32.0,14142.7,4,440.65555,21.786081,1.0,2.0,0.0,10,0.1,0.04944016,0.018493150684931507,0.37037037037037035,0.0
5163,67,Подарки - Развитие,11,2,10,13.0,5187.0,1,399.0,0.0,1.0,2.0,0.0,4,0.0,0.0,0.007534246575342466,0.36363636363636365,0.0
5165,67,Подарки - Развитие,23,6,20,24.0,11725.2,5,488.63803,25.77378,1.0,2.0,0.0,6,0.0,0.05274616,0.015753424657534248,0.2608695652173913,0.0
5166,67,Подарки - Развитие,29,7,15,59.0,26401.0,2,448.22415,4.178145,1.0,12.0,0.0,10,0.0,0.009321553,0.01986301369863014,0.3448275862068966,0.0
5168,67,Подарки - Развитие,51,9,38,56.0,22344.0,1,399.0,0.0,1.0,2.0,0.0,25,0.0,0.0,0.03493150684931507,0.49019607843137253,0.0
5169,67,Подарки - Развитие,23,6,15,24.0,17976.0,1,749.0,0.0,1.0,2.0,0.0,6,0.0,0.0,0.015753424657534248,0.2608695652173913,0.0
5170,67,Подарки - Развитие,23,3,21,30.0,11950.05,2,398.1326,4.159865,1.0,3.0,0.0,12,0.0,0.010448441,0.015753424657534248,0.5217391304347826,0.0
5171,67,Подарки - Развитие,9,3,9,9.0,3571.05,2,396.78333,6.650004,1.0,1.0,0.0,2,0.0,0.016759787,0.0061643835616438354,0.2222222222222222,0.0
5172,67,Подарки - Развитие,1,1,1,1.0,399.0,1,399.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5173,67,Подарки - Развитие,4,1,4,4.0,1596.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.0027397260273972603,0.0,0.0
5174,67,Подарки - Развитие,1,1,1,1.0,399.0,1,399.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5175,67,Подарки - Развитие,7,3,7,7.0,2773.05,2,396.15,7.5403957,1.0,1.0,0.0,1,0.0,0.019034194,0.004794520547945206,0.14285714285714285,0.0
5176,67,Подарки - Развитие,28,6,18,30.0,38709.5,3,1289.6964,49.1711,1.0,2.0,0.0,9,0.0,0.038126104,0.019178082191780823,0.32142857142857145,0.0
5178,67,Подарки - Развитие,50,9,37,54.0,24246.0,1,449.0,0.0,1.0,3.0,0.0,27,0.0,0.0,0.03424657534246575,0.54,0.0
5179,67,Подарки - Развитие,56,12,41,63.0,21969.55,2,348.68842,2.331856,1.0,2.0,0.0,26,0.038461538461538464,0.0066875066,0.038356164383561646,0.4642857142857143,0.0
5180,67,Подарки - Развитие,43,7,37,44.0,39511.05,2,898.4773,3.4274015,1.0,2.0,0.0,21,0.0,0.003814678,0.02945205479452055,0.4883720930232558,0.0
5181,67,Подарки - Развитие,30,8,23,35.0,34765.05,3,992.335,28.56471,1.0,3.0,0.0,10,0.2,0.02878535,0.02054794520547945,0.3333333333333333,0.0
5186,67,Подарки - Развитие,8,5,8,8.0,3592.0,1,449.0,0.0,1.0,1.0,0.0,0,,0.0,0.005479452054794521,0.0,0.0
5187,67,Подарки - Развитие,11,4,11,11.0,8429.45,3,766.31366,95.91026,1.0,1.0,0.0,0,,0.12515797,0.007534246575342466,0.0,0.0
5188,67,Подарки - Развитие,12,4,12,12.0,5988.0,1,499.0,0.0,1.0,1.0,0.0,2,0.0,0.0,0.00821917808219178,0.16666666666666666,0.0
5189,67,Подарки - Развитие,76,12,52,84.0,71461.3,3,850.91187,33.58458,1.0,2.0,0.0,45,0.022222222222222223,0.03946893,0.052054794520547946,0.5921052631578947,0.0
5190,67,Подарки - Развитие,65,6,38,82.0,33348.55,5,406.3931,26.627449,1.0,3.0,0.0,45,0.022222222222222223,0.06552141,0.04452054794520548,0.6923076923076923,0.0
5191,67,Подарки - Развитие,24,6,16,29.0,37671.0,1,1299.0,0.0,1.0,3.0,0.0,8,0.0,0.0,0.01643835616438356,0.3333333333333333,0.0
5192,67,Подарки - Развитие,3,2,3,3.0,2547.0,1,849.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
5193,67,Подарки - Развитие,31,8,26,33.0,13146.95,3,398.35483,3.58284,1.0,2.0,0.0,12,0.0,0.008994092,0.021232876712328767,0.3870967741935484,0.0
5194,67,Подарки - Развитие,22,4,19,23.0,8009.55,2,348.20682,3.720355,1.0,2.0,0.0,10,0.0,0.010684325,0.015068493150684932,0.45454545454545453,0.0
5195,67,Подарки - Развитие,49,9,34,60.0,26940.0,1,449.0,0.0,1.0,3.0,0.0,25,0.0,0.0,0.03356164383561644,0.5102040816326531,0.0
5197,21,Игры - PSP,42,18,19,44.0,20988.4,6,471.2,109.38174,1.0,2.0,1.0,0,,0.23213442,0.028767123287671233,0.0,0.022222222222222223
5198,21,Игры - PSP,164,19,41,193.0,88021.3,10,461.1514,77.07895,1.0,4.0,1.0,88,0.4772727272727273,0.16714457,0.11232876712328767,0.5365853658536586,0.005154639175257732
52,57,Музыка - MP3,43,10,32,43.0,10957.0,2,254.81395,16.21765,1.0,1.0,1.0,19,0.0,0.063645065,0.02945205479452055,0.4418604651162791,0.022727272727272728
5201,19,Игры - PS3,1,1,1,1.0,2599.0,1,2599.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5208,19,Игры - PS3,384,20,64,622.0,1206992.6,39,1854.0288,578.2276,1.0,15.0,0.0,305,0.5901639344262295,0.31187627,0.26301369863013696,0.7942708333333334,0.0
5209,23,Игры - XBOX 360,121,20,31,170.0,407829.4,2,2398.995,0.054554332,1.0,7.0,0.0,52,0.0,2.2740493e-05,0.08287671232876713,0.4297520661157025,0.0
5210,30,Игры PC - Стандартные издания,144,20,25,181.0,101817.3,12,563.5762,94.92203,1.0,3.0,0.0,69,0.2608695652173913,0.16842803,0.09863013698630137,0.4791666666666667,0.0
5211,19,Игры - PS3,9,8,3,18.0,80982.0,1,4499.0,0.0,1.0,5.0,0.0,0,,0.0,0.0061643835616438354,0.0,0.0
5212,23,Игры - XBOX 360,5,5,1,9.0,40491.0,1,4499.0,0.0,1.0,4.0,0.0,0,,0.0,0.003424657534246575,0.0,0.0
5213,19,Игры - PS3,14,12,5,22.0,98978.0,1,4499.0,0.0,1.0,4.0,0.0,0,,0.0,0.009589041095890411,0.0,0.0
5214,23,Игры - XBOX 360,4,3,2,8.0,35992.0,1,4499.0,0.0,1.5,4.0,0.0,0,,0.0,0.0027397260273972603,0.0,0.0
5215,19,Игры - PS3,1,1,1,1.0,498.0,1,498.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5216,57,Музыка - MP3,36,9,32,36.0,10114.0,2,280.94446,24.356806,1.0,1.0,0.0,7,0.7142857142857143,0.08669616,0.024657534246575342,0.19444444444444445,0.0
5219,30,Игры PC - Стандартные издания,1,1,1,1.0,299.0,1,299.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5221,19,Игры - PS3,1,1,1,1.0,1198.0,1,1198.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5222,21,Игры - PSP,3,3,3,3.0,2195.0,2,731.6667,58.312378,1.0,1.0,0.0,0,,0.07969801,0.002054794520547945,0.0,0.0
5223,19,Игры - PS3,129,20,44,144.0,113215.4,5,786.28217,48.471592,1.0,3.0,0.0,54,0.14814814814814814,0.061646562,0.08835616438356164,0.4186046511627907,0.0
5224,30,Игры PC - Стандартные издания,532,20,73,729.0,217922.84,8,298.9256,0.97286034,1.0,6.0,2.0,452,0.0022123893805309734,0.0032545233,0.3643835616438356,0.849624060150376,0.0027359781121751026
5228,30,Игры PC - Стандартные издания,102,20,11,176.0,52563.5,3,298.40686,5.9406013,1.0,5.0,6.0,32,0.03125,0.019907724,0.06986301369863014,0.3137254901960784,0.03296703296703297
5231,21,Игры - PSP,15,7,12,15.0,11479.1,3,765.2733,49.239178,1.0,1.0,0.0,2,0.0,0.06434195,0.010273972602739725,0.13333333333333333,0.0
5235,28,Игры PC - Дополнительные издания,293,20,28,1042.0,1021744.44,40,930.48676,264.67392,2.0,38.0,1.0,213,0.7136150234741784,0.28444675,0.20068493150684932,0.726962457337884,0.0009587727708533077
5236,19,Игры - PS3,205,20,21,520.0,875036.06,26,1641.6702,367.58243,2.0,12.0,3.0,125,0.784,0.2239076,0.1404109589041096,0.6097560975609756,0.0057361376673040155
5237,20,Игры - PS4,153,20,24,413.0,1073127.0,3,2598.693,2.8690085,1.0,21.0,2.0,77,0.0,0.0011040197,0.1047945205479452,0.5032679738562091,0.004819277108433735
5238,23,Игры - XBOX 360,103,20,15,210.0,386930.94,10,1798.7788,263.19604,2.0,8.0,2.0,25,0.88,0.1463193,0.07054794520547945,0.24271844660194175,0.009433962264150943
5240,30,Игры PC - Стандартные издания,88,20,17,141.0,114061.63,14,883.1285,290.5854,1.0,6.0,1.0,25,0.08,0.32904088,0.06027397260273973,0.2840909090909091,0.007042253521126761
5241,19,Игры - PS3,257,20,26,577.0,822812.0,45,1540.8,415.71313,2.0,13.0,3.0,177,0.5310734463276836,0.26980343,0.17602739726027397,0.688715953307393,0.005172413793103448
5242,20,Игры - PS4,239,20,23,491.0,1275588.5,3,2596.8235,33.63596,1.0,14.0,1.0,159,0.006289308176100629,0.012952732,0.1636986301369863,0.6652719665271967,0.0020325203252032522
5243,23,Игры - XBOX 360,239,20,26,539.0,760505.2,49,1488.7109,410.90024,2.0,11.0,1.0,159,0.610062893081761,0.27601075,0.1636986301369863,0.6652719665271967,0.001851851851851852
5249,30,Игры PC - Стандартные издания,7,6,6,7.0,1487.0,2,212.42857,38.17441,1.0,1.0,0.0,0,,0.1797047,0.004794520547945206,0.0,0.0
5251,19,Игры - PS3,9,7,6,9.0,9382.0,3,1042.4445,212.78575,1.0,1.0,0.0,0,,0.2041219,0.0061643835616438354,0.0,0.0
5252,23,Игры - XBOX 360,1,1,1,1.0,698.0,1,698.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5253,28,Игры PC - Дополнительные издания,1,1,1,1.0,498.0,1,498.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5255,30,Игры PC - Стандартные издания,1,1,1,1.0,248.0,1,248.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5256,19,Игры - PS3,147,20,52,167.0,120914.45,10,734.2259,119.715294,1.0,3.0,0.0,69,0.30434782608695654,0.16304968,0.10068493150684932,0.46938775510204084,0.0
5257,23,Игры - XBOX 360,126,20,39,142.0,106092.0,4,746.2262,68.06643,1.0,2.0,0.0,51,0.5294117647058824,0.0912142,0.0863013698630137,0.40476190476190477,0.0
5258,19,Игры - PS3,39,16,20,39.0,30360.5,3,778.47437,61.509407,1.0,1.0,0.0,1,1.0,0.07901276,0.02671232876712329,0.02564102564102564,0.0
5260,30,Игры PC - Стандартные издания,527,20,73,768.0,247509.73,13,324.64807,68.25775,1.0,6.0,3.0,447,0.48322147651006714,0.21025153,0.36095890410958903,0.8481973434535104,0.0038910505836575876
5261,19,Игры - PS3,264,20,55,393.0,304461.97,39,790.5714,153.61511,1.0,6.0,2.0,184,0.7228260869565217,0.19430897,0.18082191780821918,0.696969696969697,0.005063291139240506
5262,23,Игры - XBOX 360,268,20,65,352.0,276062.12,23,799.45276,156.53984,1.0,5.0,1.0,188,0.6436170212765957,0.19580874,0.18356164383561643,0.7014925373134329,0.0028328611898017
5263,30,Игры PC - Стандартные издания,7,5,6,7.0,2693.0,2,384.7143,106.904495,1.0,1.0,0.0,0,,0.27788022,0.004794520547945206,0.0,0.0
5264,23,Игры - XBOX 360,1,1,1,1.0,998.0,1,998.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5265,30,Игры PC - Стандартные издания,2,2,2,2.0,496.0,1,248.0,0.0,1.0,1.0,0.0,0,,0.0,0.0013698630136986301,0.0,0.0
5267,30,Игры PC - Стандартные издания,1,1,1,1.0,398.0,1,398.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
5270,23,Игры - XBOX 360,59,20,11,69.0,54129.5,5,788.8153,44.310875,1.0,3.0,0.0,6,0.0,0.056173954,0.04041095890410959,0.1016949152542373,0.0
5271,19,Игры - PS3,50,19,11,57.0,44342.5,3,774.99,65.64845,1.0,2.0,0.0,4,0.0,0.08470877,0.03424657534246575,0.08,0.0
5272,30,Игры PC - Стандартные издания,1032,20,73,2331.0,794715.1,76,341.884,124.65951,2.0,16.0,7.0,952,0.36764705882352944,0.36462516,0.7068493150684931,0.9224806201550387,0.0029940119760479044
5273,19,Игры - PS3,306,20,53,666.0,816241.4,67,1265.1246,532.19055,1.0,17.0,3.0,226,0.8982300884955752,0.42066255,0.2095890410958904,0.738562091503268,0.004484304932735426
5274,23,Игры - XBOX 360,426,20,56,774.0,802707.9,59,1131.1235,443.20306,1.0,8.0,0.0,346,0.7745664739884393,0.39182553,0.29178082191780824,0.812206572769953,0.0
5275,22,Игры - PSVita,457,20,72,618.0,1014843.0,12,1638.3977,180.73863,1.0,5.0,1.0,377,0.1273209549071618,0.11031426,0.313013698630137,0.824945295404814,0.0016155088852988692
5276,19,Игры - PS3,458,20,58,894.0,713593.0,48,895.2434,320.16345,1.0,33.0,1.0,378,0.6190476190476191,0.35762727,0.3136986301369863,0.8253275109170306,0.0011173184357541898
