product_code,category,n_obs,positive_obs,total_units,mean_units,n_stores,n_weeks,unique_prices,mean_price,std_price,promo_rate,positive_rate,price_cv
HOBBIES_2_025,HOBBIES_2,1064,534,922.0,0.8665413,10,109,1,0.5,0.0,0.0,0.5018796992481203,0.0
HOBBIES_1_314,HOBBIES_1,2761,1383,2215.0,0.80224556,10,277,1,3.97,0.0,0.0,0.5009054690329591,0.0
HOBBIES_1_230,HOBBIES_1,2055,1029,1752.0,0.85255474,10,224,2,4.4752846,0.12335186,0.00145985401459854,0.5007299270072992,0.027562909
HOUSEHOLD_1_356,HOUSEHOLD_1,1444,723,12705.0,8.798476,10,149,3,5.949266,0.14676842,0.008310249307479225,0.5006925207756233,0.024670005
FOODS_3_447,FOODS_3,2715,1358,8733.0,3.2165747,10,272,2,1.8102762,0.10923344,0.04788213627992634,0.5001841620626151,0.06034076
HOUSEHOLD_2_384,HOUSEHOLD_2,2760,1380,7486.0,2.712319,10,277,11,5.700319,0.47793326,0.10579710144927536,0.5,0.08384325
HOUSEHOLD_2_174,HOUSEHOLD_2,2751,1375,2306.0,0.8382406,10,277,1,3.9699998,0.0,0.0,0.49981824790985097,0.0
HOUSEHOLD_2_289,HOUSEHOLD_2,1572,784,6393.0,4.066794,10,160,6,5.8976717,0.20873736,0.0031806615776081423,0.49872773536895676,0.035393182
HOBBIES_2_012,HOBBIES_2,1077,537,1031.0,0.95728874,10,137,1,1.9699999,0.0,0.0,0.4986072423398329,0.0
FOODS_2_221,FOODS_2,2248,1120,12819.0,5.702402,10,277,6,1.0954938,0.13448983,0.08229537366548043,0.498220640569395,0.122766405
FOODS_3_478,FOODS_3,2636,1313,9215.0,3.495827,10,277,3,1.8078225,0.109348774,0.04969650986342944,0.498103186646434,0.060486455
HOUSEHOLD_2_515,HOUSEHOLD_2,1235,615,1149.0,0.9303644,10,125,2,1.9691983,0.028170966,0.0008097165991902834,0.4979757085020243,0.014305804
FOODS_2_256,FOODS_2,1645,819,13352.0,8.116717,10,217,5,5.868693,0.35710415,0.03708206686930091,0.4978723404255319,0.06084901
HOUSEHOLD_2_164,HOUSEHOLD_2,1301,647,2317.0,1.7809378,10,133,2,8.456073,0.14440551,0.009223674096848577,0.4973097617217525,0.017077137
HOUSEHOLD_2_290,HOUSEHOLD_2,2322,1154,1843.0,0.7937123,10,277,1,6.24,0.0,0.0,0.49698535745047373,0.0
HOBBIES_2_113,HOBBIES_2,2716,1349,2594.0,0.955081,10,277,7,5.661068,0.43740585,0.0062592047128129605,0.4966863033873343,0.077265605
HOUSEHOLD_2_056,HOUSEHOLD_2,2751,1366,3281.0,1.1926572,10,277,4,5.893464,0.1830853,0.0003635041802980734,0.4965467102871683,0.03106582
HOBBIES_2_108,HOBBIES_2,1072,532,963.0,0.8983209,10,109,1,2.97,0.0,0.0,0.4962686567164179,0.0
FOODS_3_749,FOODS_3,2765,1372,11459.0,4.144304,10,277,3,1.8170199,0.11203073,0.04810126582278481,0.4962025316455696,0.0616563
FOODS_3_633,FOODS_3,1014,503,2418.0,2.3846154,10,106,2,2.8781264,0.026631193,0.004930966469428008,0.4960552268244576,0.009252962
HOBBIES_2_094,HOBBIES_2,1592,789,1796.0,1.1281407,10,164,3,2.0696232,0.2005332,0.0885678391959799,0.4956030150753769,0.09689358
HOBBIES_1_304,HOBBIES_1,2512,1242,2539.0,1.0107484,10,277,5,3.9718351,0.061309997,0.0003980891719745223,0.49442675159235666,0.015436189
HOUSEHOLD_2_132,HOUSEHOLD_2,1239,612,1431.0,1.1549637,10,125,3,1.9698708,0.034533344,0.011299435028248588,0.4939467312348668,0.017530765
FOODS_3_315,FOODS_3,2113,1042,6581.0,3.1145291,10,230,2,1.781344,0.0906484,0.043066729768102226,0.4931377188831046,0.05088764
HOUSEHOLD_2_474,HOUSEHOLD_2,2736,1349,2218.0,0.8106725,10,277,5,7.224097,0.32537386,0.006944444444444444,0.4930555555555556,0.045040075
HOBBIES_2_086,HOBBIES_2,1463,718,1255.0,0.8578264,10,161,1,0.96999997,0.0,0.0,0.49077238550922764,0.0
HOUSEHOLD_2_004,HOUSEHOLD_2,2096,1028,2383.0,1.1369275,10,230,4,5.667481,0.061520513,0.0009541984732824427,0.4904580152671756,0.010855001
FOODS_1_033,FOODS_1,2044,999,2672.0,1.3072407,10,206,31,6.0712085,0.71064585,0.02837573385518591,0.48874755381604695,0.117051795
HOBBIES_2_040,HOBBIES_2,1056,516,1084.0,1.0265151,10,110,1,0.88,0.0,0.0,0.48863636363636365,0.0
HOBBIES_1_039,HOBBIES_1,2110,1028,1737.0,0.82322276,10,213,2,5.879104,0.041145336,0.00047393364928909954,0.4872037914691943,0.0069985725
HOBBIES_2_005,HOBBIES_2,1905,927,1495.0,0.7847769,10,209,1,4.47,0.0,0.0,0.48661417322834644,0.0
FOODS_3_153,FOODS_3,2727,1326,11183.0,4.1008434,10,277,3,1.8041878,0.10621995,0.048038137147048035,0.48624862486248627,0.058874108
HOUSEHOLD_2_445,HOUSEHOLD_2,2765,1342,2692.0,0.97359854,10,277,10,5.6729836,0.6457419,0.0538878842676311,0.48535262206148283,0.11382756
HOBBIES_2_023,HOBBIES_2,808,391,838.0,1.0371287,10,85,1,0.97,0.0,0.0,0.4839108910891089,0.0
HOUSEHOLD_2_291,HOUSEHOLD_2,2758,1334,2670.0,0.9680928,10,277,3,4.891316,0.18445249,0.00036258158085569254,0.48368382886149386,0.037710197
HOBBIES_2_052,HOBBIES_2,2386,1154,2152.0,0.9019279,10,240,2,2.468768,0.042550635,0.0008382229673093043,0.48365465213746855,0.017235575
HOBBIES_2_016,HOBBIES_2,2758,1331,2926.0,1.0609137,10,277,4,4.951664,0.24917246,0.005076142131979695,0.48259608411892674,0.050320957
HOBBIES_2_006,HOBBIES_2,2756,1329,2253.0,0.8174891,10,277,4,3.9200835,0.16320062,0.000725689404934688,0.4822206095791001,0.041631922
HOUSEHOLD_2_270,HOUSEHOLD_2,2765,1329,4995.0,1.80651,10,277,10,5.7094793,0.46535861,0.10090415913200723,0.48065099457504523,0.08150631
HOUSEHOLD_2_008,HOUSEHOLD_2,2652,1273,2860.0,1.0784314,10,270,5,2.4760897,0.06575147,0.0026395173453996985,0.48001508295625944,0.026554558
HOUSEHOLD_1_144,HOUSEHOLD_1,2696,1294,6622.0,2.4562314,10,270,8,2.9314318,0.1236238,0.05118694362017804,0.47997032640949555,0.042171817
HOBBIES_2_118,HOBBIES_2,2732,1311,3469.0,1.2697657,10,277,3,3.9657907,0.090163596,0.0021961932650073207,0.47986822840409954,0.022735339
FOODS_2_300,FOODS_2,1951,936,3968.0,2.0338287,10,217,9,6.203383,0.5018967,0.09892362890825218,0.4797539723218862,0.08090693
HOBBIES_2_144,HOBBIES_2,1599,767,1676.0,1.0481551,10,164,2,0.52985615,0.034630775,0.08130081300813008,0.4796747967479675,0.065358825
HOBBIES_1_272,HOBBIES_1,2162,1036,1635.0,0.75624424,10,224,1,8.44,0.0,0.0,0.4791859389454209,0.0
HOBBIES_1_106,HOBBIES_1,2767,1325,4110.0,1.4853632,10,277,2,2.485316,0.4351591,0.0046982291290206,0.4788579689194073,0.17509206
FOODS_3_511,FOODS_3,2430,1163,73570.0,30.27572,10,244,5,6.467712,0.31232056,0.06995884773662552,0.47860082304526746,0.048289187
HOBBIES_2_112,HOBBIES_2,2762,1320,2460.0,0.8906589,10,277,5,2.3291674,0.22764663,0.010499637943519189,0.4779145546705286,0.09773734
HOUSEHOLD_2_419,HOUSEHOLD_2,1166,557,1012.0,0.8679245,10,122,2,5.466998,0.038641013,0.006003430531732418,0.4777015437392796,0.0070680496
HOBBIES_2_019,HOBBIES_2,1910,912,1962.0,1.0272251,10,215,2,3.3608952,0.057337306,0.014136125654450262,0.4774869109947644,0.017060129
HOUSEHOLD_1_436,HOUSEHOLD_1,2758,1315,7688.0,2.787527,10,277,11,10.877857,0.9434116,0.07142857142857142,0.4767947788252357,0.0867277
FOODS_2_302,FOODS_2,2201,1048,10381.0,4.7164927,10,258,9,10.668573,0.5145348,0.09223080417991822,0.4761472058155384,0.048229013
HOUSEHOLD_2_503,HOUSEHOLD_2,2769,1315,1951.0,0.7045865,10,277,4,6.8382306,0.29393023,0.0,0.4749006861682918,0.042983375
FOODS_2_334,FOODS_2,2176,1033,10019.0,4.60432,10,253,9,10.654131,0.52238524,0.0703125,0.47472426470588236,0.04903124
FOODS_3_256,FOODS_3,2765,1309,2172.0,0.7855334,10,277,4,2.5523543,0.06631872,0.0,0.47341772151898737,0.025983352
HOUSEHOLD_2_405,HOUSEHOLD_2,2287,1080,4542.0,1.9860079,10,232,6,5.6158023,0.16522384,0.024923480542195016,0.47223436816790554,0.029421235
HOUSEHOLD_2_333,HOUSEHOLD_2,2121,1000,2400.0,1.1315417,10,214,4,4.9807496,0.07018072,0.0023573785950023575,0.47147571900047147,0.014090394
HOUSEHOLD_2_130,HOUSEHOLD_2,963,454,813.0,0.84423673,10,101,1,7.97,0.0,0.0,0.4714434060228453,0.0
HOUSEHOLD_2_085,HOUSEHOLD_2,1770,833,1312.0,0.74124295,10,180,3,7.931774,0.15931566,0.002824858757062147,0.47062146892655365,0.020085754
HOUSEHOLD_2_441,HOUSEHOLD_2,2764,1296,2085.0,0.75434154,10,277,6,4.867442,0.26899692,0.015557163531114327,0.46888567293777134,0.055264536
HOUSEHOLD_2_216,HOUSEHOLD_2,694,325,870.0,1.2536023,10,77,2,6.932795,0.08463466,0.007204610951008645,0.46829971181556196,0.01220787
HOUSEHOLD_2_189,HOUSEHOLD_2,2232,1045,1627.0,0.72894263,10,225,2,14.475985,0.13407522,0.0,0.4681899641577061,0.009261907
FOODS_2_068,FOODS_2,2386,1117,2113.0,0.88558257,10,277,14,7.254547,0.66658664,0.06873428331936295,0.46814752724224645,0.09188536
FOODS_3_556,FOODS_3,2621,1226,5779.0,2.2048836,10,277,7,2.479439,0.18737711,0.06028233498664632,0.4677603967951164,0.07557238
FOODS_2_389,FOODS_2,2354,1100,2770.0,1.1767205,10,277,15,12.53901,1.2517933,0.13848768054375532,0.4672897196261682,0.09983191
HOUSEHOLD_1_092,HOUSEHOLD_1,2537,1184,2470.0,0.97359085,10,255,3,1.685467,0.062421158,0.0011824990145841545,0.46669294442254633,0.037034933
HOUSEHOLD_2_027,HOUSEHOLD_2,1501,699,1122.0,0.7475017,10,159,1,4.97,0.0,0.0,0.46568954030646237,0.0
HOBBIES_2_102,HOBBIES_2,2766,1288,2332.0,0.8430947,10,277,3,5.9720244,0.028895685,0.00036153289949385393,0.4656543745480839,0.0048385076
HOUSEHOLD_2_253,HOUSEHOLD_2,2753,1280,1941.0,0.70504904,10,277,5,5.8597455,0.27118918,0.0025426807119505995,0.46494733018525247,0.046280026
HOBBIES_2_122,HOBBIES_2,2734,1271,3828.0,1.4001464,10,277,4,0.84439653,0.066339545,0.03328456474030724,0.4648866130212143,0.07856444
HOBBIES_1_070,HOBBIES_1,2089,966,1539.0,0.73671615,10,211,2,5.8795214,0.021879166,0.0,0.4624222115844902,0.0037212495
HOBBIES_2_127,HOBBIES_2,1536,709,1148.0,0.7473958,10,161,1,3.97,0.0,0.0,0.4615885416666667,0.0
HOBBIES_1_174,HOBBIES_1,2116,975,1571.0,0.74243855,10,213,1,4.88,0.0,0.0,0.4607750472589792,0.0
HOUSEHOLD_2_364,HOUSEHOLD_2,1730,797,1813.0,1.0479769,10,174,3,5.673098,0.07204761,0.009248554913294798,0.46069364161849713,0.012699871
HOUSEHOLD_2_276,HOUSEHOLD_2,2011,924,1856.0,0.9229239,10,203,1,5.47,0.0,0.0,0.4594728990551964,0.0
HOBBIES_2_111,HOBBIES_2,1034,475,795.0,0.7688588,10,109,1,3.97,0.0,0.0,0.45938104448742745,0.0
HOUSEHOLD_2_060,HOUSEHOLD_2,1232,565,834.0,0.6769481,10,125,5,7.963799,0.24323507,0.00487012987012987,0.4586038961038961,0.030542592
FOODS_2_316,FOODS_2,2244,1028,10868.0,4.8431373,10,260,7,10.680124,0.48662564,0.07308377896613191,0.45811051693404636,0.045563668
HOUSEHOLD_2_100,HOUSEHOLD_2,2759,1263,2577.0,0.93403405,10,277,4,8.375597,0.36112177,0.004711852120333454,0.4577745559985502,0.043115944
HOUSEHOLD_2_144,HOUSEHOLD_2,2764,1263,2171.0,0.7854559,10,277,4,4.399852,0.1133836,0.001085383502170767,0.4569464544138929,0.025769867
HOUSEHOLD_1_174,HOUSEHOLD_1,2410,1100,5111.0,2.1207469,10,259,10,5.766145,0.2844337,0.06224066390041494,0.45643153526970953,0.049328223
HOUSEHOLD_2_192,HOUSEHOLD_2,2307,1052,1752.0,0.75942785,10,241,4,1.9546902,0.060295083,0.0034677069787602947,0.45600346770697875,0.030846363
HOUSEHOLD_1_430,HOUSEHOLD_1,2294,1046,33665.0,14.67524,10,252,3,0.9559242,0.015752554,0.0,0.4559721011333915,0.016478874
HOUSEHOLD_1_378,HOUSEHOLD_1,999,455,908.0,0.9089089,10,107,7,22.749329,0.72588205,0.13613613613613615,0.45545545545545546,0.031907845
HOUSEHOLD_1_233,HOUSEHOLD_1,2005,911,5788.0,2.8867831,10,201,5,11.351906,0.47651944,0.06533665835411472,0.4543640897755611,0.041977044
HOUSEHOLD_2_204,HOUSEHOLD_2,2642,1200,2079.0,0.78690386,10,277,8,12.957214,0.32398754,0.013626040878122634,0.45420136260408783,0.025004413
HOUSEHOLD_2_448,HOUSEHOLD_2,985,447,982.0,0.9969543,10,100,2,4.965959,0.12681334,0.0010152284263959391,0.45380710659898477,0.025536524
FOODS_3_444,FOODS_3,2200,993,108754.0,49.433636,10,220,5,6.607059,0.25286326,0.023636363636363636,0.45136363636363636,0.03827168
HOBBIES_2_049,HOBBIES_2,2725,1229,2085.0,0.7651376,10,277,4,2.7765357,0.24174848,0.044036697247706424,0.4510091743119266,0.08706839
HOBBIES_2_037,HOBBIES_2,2011,906,1587.0,0.7891596,10,215,3,0.96365494,0.035870392,0.003978120338140228,0.45052212829438093,0.037223276
HOUSEHOLD_2_357,HOUSEHOLD_2,2721,1222,3050.0,1.1209115,10,277,6,8.018269,0.21883291,0.04814406468210217,0.4490995957368614,0.027291792
HOUSEHOLD_2_504,HOUSEHOLD_2,2212,993,1818.0,0.82188064,10,241,5,1.9557867,0.06546958,0.00406871609403255,0.4489150090415913,0.033474803
HOUSEHOLD_2_396,HOUSEHOLD_2,1082,483,942.0,0.87061,10,123,5,8.738225,0.27452254,0.12292051756007394,0.4463955637707948,0.031416282
HOUSEHOLD_2_274,HOUSEHOLD_2,2677,1188,2312.0,0.86365336,10,277,4,6.201606,0.31223667,0.005976839745984311,0.44378035113933506,0.050347712
HOBBIES_2_013,HOBBIES_2,2753,1219,1918.0,0.6966945,10,277,5,7.130821,0.24927013,0.0573919360697421,0.4427896839811115,0.03495672
FOODS_3_441,FOODS_3,2200,974,59794.0,27.17909,10,220,4,6.5941,0.26914954,0.05136363636363636,0.44272727272727275,0.04081672
HOBBIES_2_138,HOBBIES_2,1460,646,1072.0,0.73424655,10,161,2,0.9697945,0.004529877,0.002054794520547945,0.44246575342465755,0.004670966
HOBBIES_2_021,HOBBIES_2,1544,682,1177.0,0.7623057,10,161,2,0.9682125,0.04052688,0.0019430051813471502,0.4417098445595855,0.041857425
HOBBIES_2_082,HOBBIES_2,1024,452,942.0,0.9199219,10,110,1,0.88,0.0,0.0,0.44140625,0.0
HOUSEHOLD_2_005,HOUSEHOLD_2,1190,524,780.0,0.6554622,10,124,1,5.47,0.0,0.0,0.4403361344537815,0.0
HOBBIES_2_110,HOBBIES_2,1965,865,1839.0,0.93587786,10,198,2,5.9685035,0.0468857,0.0010178117048346056,0.4402035623409669,0.00785552
FOODS_2_352,FOODS_2,2270,999,12139.0,5.347577,10,260,8,10.696105,0.49267894,0.07929515418502203,0.44008810572687224,0.046061527
HOUSEHOLD_2_449,HOUSEHOLD_2,2663,1171,8525.0,3.2012768,10,268,3,5.650597,0.019541692,0.0003755163349605708,0.4397296282388284,0.0034583411
HOUSEHOLD_2_158,HOUSEHOLD_2,2620,1152,2136.0,0.8152672,10,277,9,11.428306,0.43749997,0.029389312977099236,0.4396946564885496,0.038282137
HOUSEHOLD_2_249,HOUSEHOLD_2,2748,1208,2354.0,0.856623,10,277,6,8.370084,0.37727883,0.00363901018922853,0.4395924308588064,0.04507468
HOBBIES_1_065,HOBBIES_1,2120,931,1436.0,0.6773585,10,213,1,4.88,0.0,0.0,0.4391509433962264,0.0
HOBBIES_1_402,HOBBIES_1,2175,955,1536.0,0.7062069,10,225,2,9.779448,0.2656812,0.0,0.43908045977011495,0.027167302
HOBBIES_2_010,HOBBIES_2,1453,637,1048.0,0.7212663,10,160,2,0.96967655,0.012330057,0.0006882312456985547,0.43840330350997936,0.01271564
HOBBIES_2_073,HOBBIES_2,2109,923,1728.0,0.81934565,10,215,4,0.53820765,0.035076663,0.06164058795637743,0.43764817449027976,0.065173104
HOBBIES_1_011,HOBBIES_1,2111,923,1520.0,0.7200379,10,213,1,3.48,0.0,0.0,0.43723353860729514,0.0
FOODS_2_206,FOODS_2,2148,938,5211.0,2.4259777,10,254,10,10.65331,0.51019096,0.07355679702048418,0.4366852886405959,0.047890373
HOBBIES_2_014,HOBBIES_2,1507,655,1186.0,0.78699404,10,161,1,0.97,0.0,0.0,0.43463835434638354,0.0
HOBBIES_1_267,HOBBIES_1,2058,893,1793.0,0.8712342,10,224,1,2.88,0.0,0.0,0.43391642371234207,0.0
HOUSEHOLD_2_283,HOUSEHOLD_2,2770,1201,3410.0,1.2310469,10,277,8,5.696159,0.44523063,0.09711191335740073,0.4335740072202166,0.07816331
HOUSEHOLD_2_022,HOUSEHOLD_2,2671,1156,3721.0,1.3931112,10,268,5,5.634766,0.12651041,0.016098839385997755,0.43279670535380005,0.022451758
HOUSEHOLD_2_080,HOUSEHOLD_2,1657,715,1892.0,1.1418226,10,174,3,8.858395,0.97415465,0.008449004224502113,0.4315027157513579,0.10996966
HOUSEHOLD_2_358,HOUSEHOLD_2,1504,648,1032.0,0.6861702,10,157,3,4.9348,0.3250802,0.011968085106382979,0.4308510638297872,0.065875046
HOUSEHOLD_2_243,HOUSEHOLD_2,2758,1185,1884.0,0.6831037,10,277,3,2.6012254,0.10811752,0.009427121102248005,0.42965917331399567,0.041564073
FOODS_3_114,FOODS_3,1798,772,6078.0,3.3804226,10,212,3,2.5554173,0.1632677,0.07063403781979978,0.42936596218020023,0.063890815
FOODS_2_077,FOODS_2,1962,842,4932.0,2.5137615,10,220,9,6.261682,0.39917693,0.10703363914373089,0.4291539245667686,0.06374915
HOUSEHOLD_2_141,HOUSEHOLD_2,2332,998,1487.0,0.6376501,10,277,3,4.810999,0.2362941,0.005574614065180103,0.427958833619211,0.049115393
FOODS_3_736,FOODS_3,2707,1158,4443.0,1.6413003,10,277,3,1.816993,0.11201297,0.04950129294421869,0.4277798300701884,0.06164744
HOUSEHOLD_2_106,HOUSEHOLD_2,2747,1174,1966.0,0.71568984,10,277,5,8.359468,0.20872515,0.00036403349108117945,0.4273753185293047,0.024968712
HOBBIES_2_106,HOBBIES_2,1458,616,1012.0,0.6941015,10,160,2,0.96890265,0.020929733,0.0027434842249657062,0.4224965706447188,0.021601481
FOODS_3_713,FOODS_3,2086,881,2890.0,1.3854266,10,211,6,3.5867786,0.19226372,0.06999041227229147,0.42233940556088206,0.053603455
HOUSEHOLD_2_393,HOUSEHOLD_2,2755,1163,1791.0,0.65009075,10,277,4,5.3141017,0.472972,0.0018148820326678765,0.4221415607985481,0.08900319
HOBBIES_2_135,HOBBIES_2,2112,885,1795.0,0.8499053,10,214,4,0.53792137,0.03416996,0.0625,0.4190340909090909,0.06352222
HOUSEHOLD_2_414,HOUSEHOLD_2,1318,549,2421.0,1.836874,10,160,6,5.89607,0.16063999,0.002276176024279211,0.4165402124430956,0.027245265
HOUSEHOLD_2_092,HOUSEHOLD_2,2746,1140,1740.0,0.63364893,10,277,4,5.9355717,0.11386976,0.0021849963583394027,0.4151493080844865,0.019184295
HOUSEHOLD_2_415,HOUSEHOLD_2,2651,1099,2117.0,0.7985666,10,269,3,2.4782495,0.040776793,0.0007544322897019992,0.4145605431912486,0.01645387
HOUSEHOLD_2_372,HOUSEHOLD_2,1177,486,1780.0,1.5123194,10,123,4,8.754459,0.24158047,0.11045029736618521,0.4129141886151232,0.027595133
HOUSEHOLD_2_397,HOUSEHOLD_2,1516,625,1045.0,0.689314,10,167,2,6.98186,0.005810782,0.0,0.41226912928759896,0.00083226844
HOBBIES_2_031,HOBBIES_2,1205,495,1029.0,0.8539419,10,198,3,6.9676924,0.049126796,0.0024896265560165973,0.4107883817427386,0.0070506553
HOUSEHOLD_2_304,HOUSEHOLD_2,2764,1135,1812.0,0.65557164,10,277,5,6.0318055,0.22079602,0.0524602026049204,0.4106367583212735,0.036605295
HOUSEHOLD_2_083,HOUSEHOLD_2,2712,1112,2928.0,1.079646,10,277,4,9.949122,0.15303457,0.0003687315634218289,0.41002949852507375,0.015381715
HOUSEHOLD_1_049,HOUSEHOLD_1,1147,468,4903.0,4.2746296,10,117,2,5.7648563,0.47412962,0.07846556233653008,0.4080209241499564,0.08224483
HOUSEHOLD_2_125,HOUSEHOLD_2,2673,1090,2497.0,0.93415636,10,276,6,8.856091,0.23437461,0.010475121586232696,0.40778151889263,0.026464794
FOODS_2_337,FOODS_2,1939,789,2603.0,1.3424445,10,220,6,6.2875557,0.34150597,0.10314595152140278,0.406910778751934,0.054314584
HOUSEHOLD_2_026,HOUSEHOLD_2,2474,1003,1496.0,0.60468876,10,254,2,3.9663985,0.103381194,0.0012126111560226355,0.40541632983023446,0.026064249
HOBBIES_2_097,HOBBIES_2,2018,818,2028.0,1.0049554,10,216,3,1.968548,0.037640143,0.0014866204162537165,0.4053518334985134,0.019120764
HOBBIES_2_080,HOBBIES_2,2752,1115,1542.0,0.5603198,10,277,4,3.9767332,0.11130424,0.002180232558139535,0.40515988372093026,0.027988862
HOBBIES_1_285,HOBBIES_1,2208,893,1447.0,0.6553442,10,222,2,10.871214,0.18446895,0.0022644927536231885,0.40443840579710144,0.01696857
HOBBIES_1_136,HOBBIES_1,2102,850,1242.0,0.59086585,10,212,1,4.88,0.0,0.0,0.4043767840152236,0.0
HOUSEHOLD_1_189,HOUSEHOLD_1,2704,1086,4087.0,1.5114645,10,272,7,5.476553,0.39208844,0.05584319526627219,0.40162721893491127,0.07159402
HOUSEHOLD_2_428,HOUSEHOLD_2,2752,1105,1636.0,0.59447676,10,277,1,7.9400005,0.0,0.0,0.4015261627906977,0.0
FOODS_3_296,FOODS_3,542,217,1770.0,3.2656827,10,92,5,1.7564391,0.49228358,0.04981549815498155,0.4003690036900369,0.28027365
HOUSEHOLD_2_175,HOUSEHOLD_2,1153,461,758.0,0.65741545,10,127,2,5.966548,0.11721101,0.0008673026886383347,0.3998265394622723,0.019644694
HOUSEHOLD_2_101,HOUSEHOLD_2,1000,398,590.0,0.59,10,102,1,4.49,0.0,0.0,0.398,0.0
HOBBIES_1_062,HOBBIES_1,1534,605,1170.0,0.7627119,10,156,1,0.9700001,0.0,0.0,0.394393741851369,0.0
HOUSEHOLD_2_108,HOUSEHOLD_2,2724,1074,2839.0,1.0422174,10,277,5,8.888855,0.1488132,0.005139500734214391,0.394273127753304,0.01674155
HOUSEHOLD_2_111,HOUSEHOLD_2,2753,1085,3771.0,1.3697784,10,277,6,6.448369,0.08013016,0.020341445695604796,0.3941155103523429,0.012426423
HOUSEHOLD_1_512,HOUSEHOLD_1,1130,445,1901.0,1.6823009,10,277,1,1.8700001,0.0,0.0,0.3938053097345133,0.0
HOBBIES_2_015,HOBBIES_2,1511,595,1165.0,0.7710126,10,164,3,2.6711912,0.40267143,0.06949040370615486,0.3937789543348776,0.15074602
HOUSEHOLD_2_254,HOUSEHOLD_2,2765,1088,1816.0,0.6567812,10,277,3,4.40119,0.08279452,0.004701627486437613,0.3934900542495479,0.018811848
HOBBIES_2_001,HOBBIES_2,2756,1084,1589.0,0.57656026,10,277,5,5.659804,0.23549268,0.047895500725689405,0.39332365747460085,0.04160792
HOBBIES_2_034,HOBBIES_2,2718,1064,1720.0,0.6328182,10,277,5,2.7675312,0.24306816,0.04966887417218543,0.3914643119941133,0.08782852
HOUSEHOLD_2_420,HOUSEHOLD_2,2662,1036,2961.0,1.1123216,10,268,3,5.646345,0.05764235,0.004883546205860256,0.38918106686701726,0.01020879
HOBBIES_2_047,HOBBIES_2,1591,618,1060.0,0.66624767,10,162,2,0.5316342,0.034848735,0.08170961659333752,0.38843494657448147,0.06555021
HOUSEHOLD_2_006,HOUSEHOLD_2,2681,1039,1579.0,0.58895934,10,277,6,3.672518,0.18816383,0.054084296904140246,0.3875419619544946,0.051235646
HOUSEHOLD_2_307,HOUSEHOLD_2,1225,474,828.0,0.67591834,10,125,1,5.98,0.0,0.0,0.38693877551020406,0.0
HOBBIES_1_302,HOBBIES_1,2704,1043,1518.0,0.5613905,10,277,1,2.88,0.0,0.0,0.38572485207100593,0.0
HOUSEHOLD_2_458,HOUSEHOLD_2,2249,865,1567.0,0.6967541,10,230,4,3.9580348,0.20352904,0.006224988883948421,0.38461538461538464,0.051421743
HOUSEHOLD_2_138,HOUSEHOLD_2,2749,1048,1620.0,0.5893052,10,277,6,5.888079,0.23507577,0.0025463805020007274,0.3812295380138232,0.039924018
HOUSEHOLD_2_227,HOUSEHOLD_2,2733,1036,2089.0,0.7643615,10,277,9,3.9892828,0.26844668,0.08232711306256861,0.3790706183680937,0.06729197
FOODS_3_220,FOODS_3,1229,465,877.0,0.7135883,10,133,3,3.216241,0.1497572,0.10740439381611067,0.37835638730675347,0.04656281
HOUSEHOLD_2_429,HOUSEHOLD_2,2734,1030,1634.0,0.5976591,10,277,2,6.0312505,0.202395,0.04754937820043892,0.37673738112655447,0.03355772
HOBBIES_1_054,HOBBIES_1,1759,662,999.0,0.5679363,10,186,2,2.9688687,0.047448244,0.0005685048322910744,0.3763501989766913,0.015981928
FOODS_1_126,FOODS_1,2192,824,3316.0,1.5127738,10,220,7,2.3722584,0.4297608,0.07618613138686131,0.3759124087591241,0.18116105
HOBBIES_2_066,HOBBIES_2,2704,1016,1593.0,0.58912724,10,277,2,4.96926,0.027191376,0.0007396449704142012,0.3757396449704142,0.0054719164
HOUSEHOLD_2_309,HOUSEHOLD_2,1770,664,972.0,0.54915255,10,201,3,2.4689152,0.12147696,0.006779661016949152,0.3751412429378531,0.049202565
HOUSEHOLD_2_094,HOUSEHOLD_2,2750,1028,1470.0,0.5345455,10,277,3,5.933018,0.16384116,0.0018181818181818182,0.3738181818181818,0.027615145
HOUSEHOLD_2_340,HOUSEHOLD_2,2100,785,2330.0,1.1095238,10,210,3,4.9827332,0.06562308,0.0,0.3738095238095238,0.013170097
HOBBIES_1_263,HOBBIES_1,2703,1005,1876.0,0.69404364,10,277,2,4.968509,0.07751433,0.0003699593044765076,0.37180910099889014,0.015601124
HOBBIES_1_336,HOBBIES_1,2216,823,1305.0,0.5888989,10,224,2,1.8792645,0.034626033,0.0004512635379061372,0.3713898916967509,0.018425312
HOBBIES_2_084,HOBBIES_2,1277,474,785.0,0.614722,10,130,3,6.3154187,0.4770975,0.10258418167580266,0.3711824588880188,0.07554487
HOBBIES_1_217,HOBBIES_1,2650,983,1686.0,0.6362264,10,270,1,3.47,0.0,0.0,0.3709433962264151,0.0
HOBBIES_1_018,HOBBIES_1,2186,809,1326.0,0.60658735,10,221,3,11.820366,0.33799687,0.005946935041171089,0.37008234217749314,0.028594451
